date,cash,stock_value,total_value,close,ma120,ma250,target_position,overlay_total,overlay_stock,overlay_cash
2016-10-26,1692901.2244335175,6128633.330805001,7821534.555238519,3354.8,3219.366308333333,3293.4284199999997,1.0,7821534.555238519,7821534.555238519,0.0
2016-10-27,1692901.2244335175,6141254.071233,7834155.295666518,3345.695,3220.9089250000006,3292.5003880000004,1.0,7834155.295666518,7834155.295666518,0.0
2016-10-28,1692901.2244335175,6123493.230201001,7816394.454634519,3340.126,3222.4371,3291.9678759999997,1.0,7816394.454634519,7816394.454634519,0.0
2016-10-31,1692901.2244335175,6084258.957096999,7777160.181530517,3336.278,3223.4599166666667,3291.214852,1.0,7777160.181530517,7777160.181530517,0.0
2016-11-01,1345473.299679699,6587497.788713,7932971.088392699,3359.052,3224.706508333333,3290.3660959999997,1.0,7932971.088392699,7932971.088392699,0.0
2016-11-02,1345473.299679699,6597962.106962998,7943435.406642698,3333.352,3225.701775,3289.34246,1.0,7943435.406642698,7943435.406642698,0.0
2016-11-03,1345473.299679699,6644668.470310999,7990141.7699906975,3365.085,3227.657866666667,3288.431284,1.0,7990141.7699906975,7990141.7699906975,0.0
2016-11-04,1345473.299679699,6623540.310520002,7969013.610199701,3354.175,3230.0625333333332,3287.748304,1.0,7969013.610199701,7969013.610199701,0.0
2016-11-07,1345473.299679699,6608163.886032996,7953637.185712695,3356.592,3232.4582,3287.0414439999995,1.0,7953637.185712695,7953637.185712695,0.0
2016-11-08,1345473.299679699,6633525.588419999,7978998.888099698,3371.118,3234.860775,3286.3895999999995,1.0,7978998.888099698,7978998.888099698,0.0
2016-11-09,1345473.299679699,6630411.320811999,7975884.620491698,3353.055,3237.0517583333335,3285.897972,1.0,7975884.620491698,7975884.620491698,0.0
2016-11-10,1345473.299679699,6742866.121712001,8088339.421391699,3390.612,3239.6823999999997,3285.5984479999997,1.0,8088339.421391699,8088339.421391699,0.0
2016-11-11,1345473.299679699,6718189.032119002,8063662.331798701,3417.221,3242.365,3284.75318,1.0,8063662.331798701,8063662.331798701,0.0
2016-11-14,1345473.299679699,6731057.135299,8076530.434978699,3430.248,3245.2335250000006,3283.650292,1.0,8076530.434978699,8076530.434978699,0.0
2016-11-15,1345473.299679699,6751577.951016998,8097051.250696696,3429.87,3248.2488083333333,3282.196276,1.0,8097051.250696696,8097051.250696696,0.0
2016-11-16,1345473.299679699,6710326.430022,8055799.7297017,3429.592,3251.3079083333337,3280.553224,1.0,8055799.7297017,8055799.7297017,0.0
2016-11-17,1345473.299679699,6679395.446159003,8024868.745838702,3436.535,3254.2938833333333,3278.966412,1.0,8024868.745838702,8024868.745838702,0.0
2016-11-18,1345473.299679699,6688333.260414998,8033806.560094697,3417.455,3257.0458166666667,3277.3016479999997,1.0,8033806.560094697,8033806.560094697,0.0
2016-11-21,1345473.299679699,6752965.115047999,8098438.414727697,3441.111,3260.192108333333,3275.8847960000003,1.0,8098438.414727697,8098438.414727697,0.0
2016-11-22,1345473.299679699,6845137.380139002,8190610.679818701,3468.364,3263.6015916666665,3274.773284,1.0,8190610.679818701,8190610.679818701,0.0
2016-11-23,1345473.299679699,6805043.634653002,8150516.9343327,3474.729,3267.022575,3273.615696,1.0,8150516.9343327,8150516.9343327,0.0
2016-11-24,1345473.299679699,6756580.780975002,8102054.080654701,3488.74,3270.5745833333335,3272.537108,1.0,8102054.080654701,8102054.080654701,0.0
2016-11-25,1345473.299679699,6737843.362906,8083316.662585698,3521.298,3274.3628166666667,3271.75998,1.0,8083316.662585698,8083316.662585698,0.0
2016-11-28,1345473.299679699,6733983.457319996,8079456.756999696,3535.081,3277.408825,3270.8004280000005,1.0,8079456.756999696,8079456.756999696,0.0
2016-11-29,1345473.299679699,6637776.894185999,7983250.193865698,3564.04,3280.771266666667,3269.9590559999997,1.0,7983250.193865698,7983250.193865698,0.0
2016-11-30,1345473.299679699,6600792.2575090015,7946265.557188701,3538.001,3283.8621083333337,3269.09772,1.0,7946265.557188701,7946265.557188701,0.0
2016-12-01,1345473.299679699,6679238.725643001,8024712.0253227,3565.036,3286.993025,3268.342308,1.0,8024712.0253227,8024712.0253227,0.0
2016-12-02,1345473.299679699,6562700.844110002,7908174.143789701,3528.955,3289.9110833333334,3267.3317,1.0,7908174.143789701,7908174.143789701,0.0
2016-12-05,1345473.299679699,6570670.898316998,7916144.197996696,3469.407,3292.3473583333334,3266.171612,1.0,7916144.197996696,7916144.197996696,0.0
2016-12-06,1345473.299679699,6641506.740944,7986980.040623698,3459.153,3294.807083333333,3265.780256,1.0,7986980.040623698,7986980.040623698,0.0
2016-12-07,1345473.299679699,6703468.532278004,8048941.831957703,3475.747,3298.2188,3265.417596,1.0,8048941.831957703,8048941.831957703,0.0
2016-12-08,1345473.299679699,6626838.348945999,7972311.648625698,3470.143,3301.503466666667,3264.931384,1.0,7972311.648625698,7972311.648625698,0.0
2016-12-09,1345473.299679699,6655419.603466,8000892.903145699,3493.7,3304.6479000000004,3264.0183639999996,1.0,8000892.903145699,8000892.903145699,0.0
2016-12-12,1345473.299679699,6304232.420854999,7649705.720534697,3409.179,3307.268766666667,3262.6578839999997,1.0,7649705.720534697,7649705.720534697,0.0
2016-12-13,1345473.299679699,6334844.857833001,7680318.1575127,3405.036,3309.724425,3261.56766,1.0,7680318.1575127,7680318.1575127,0.0
2016-12-14,1345473.299679699,6271300.425329001,7616773.7250087,3378.945,3311.94335,3260.333012,1.0,7616773.7250087,7616773.7250087,0.0
2016-12-15,1345473.299679699,6321197.779347,7666671.079026699,3340.434,3313.8943166666663,3259.202668,1.0,7666671.079026699,7666671.079026699,0.0
2016-12-16,1345473.299679699,6435312.003228999,7780785.302908698,3346.031,3315.661566666667,3258.04304,1.0,7780785.302908698,7780785.302908698,0.0
2016-12-19,1345473.299679699,6424881.011898001,7770354.3115777,3328.983,3317.42545,3256.8666359999997,1.0,7770354.3115777,7770354.3115777,0.0
2016-12-20,1345473.299679699,6434688.493261,7780161.792940699,3309.064,3319.358025,3255.670656,0.3,7780161.792940699,2334048.5378822093,5446113.25505849
2016-12-21,1345473.299679699,6482394.248519001,7827867.5481987,3338.536,3321.174625,3254.179512,1.0,7827867.5481987,7827867.5481987,0.0
2016-12-22,1345473.299679699,6446457.493278995,7791930.792958694,3335.672,3322.835216666667,3252.744644,1.0,7791930.792958694,7791930.792958694,0.0
2016-12-23,1345473.299679699,6403793.584272998,7749266.883952698,3307.599,3324.1369583333335,3251.23328,0.3,7749266.883952698,2324780.065185809,5424486.818766888
2016-12-26,1345473.299679699,6445321.538414001,7790794.8380937,3322.401,3325.5409583333335,3249.499332,0.3,7790794.8380937,2337238.45142811,5453556.38666559
2016-12-27,1345473.299679699,6451184.438309,7796657.737988699,3316.385,3326.8925000000004,3247.6932199999997,0.3,7796657.737988699,2338997.32139661,5457660.416592089
2016-12-28,1345473.299679699,6367370.507133001,7712843.8068127,3301.889,3327.702441666667,3245.436916,0.3,7712843.8068127,2313853.14204381,5398990.66476889
2016-12-29,1345473.299679699,6311996.6891830005,7657469.988862699,3297.765,3328.455625,3243.121044,0.3,7657469.988862699,2297240.9966588095,5360228.992203889
2016-12-30,1345473.299679699,6320445.044683,7665918.344362698,3310.081,3329.232933333333,3240.895844,0.3,7665918.344362698,2299775.5033088094,5366142.841053888
2017-01-03,1345473.299679699,6398899.684756,7744372.984435698,3342.227,3330.3352083333334,3238.947144,1.0,7744372.984435698,7744372.984435698,0.0
2017-01-04,1345473.299679699,6526392.347038,7871865.646717699,3368.312,3331.8021416666666,3237.067588,1.0,7871865.646717699,7871865.646717699,0.0
2017-01-05,1345473.299679699,6543262.038994,7888735.3386737,3367.789,3333.1726333333336,3235.628216,1.0,7888735.3386737,7888735.3386737,0.0
2017-01-06,1345473.299679699,6508804.518848998,7854277.818528697,3347.667,3333.7933416666665,3233.9713839999995,1.0,7854277.818528697,7854277.818528697,0.0
2017-01-09,1345473.299679699,6502206.815028998,7847680.114708697,3363.901,3334.4686166666665,3232.366288,1.0,7847680.114708697,7847680.114708697,0.0
2017-01-10,1345473.299679699,6474261.445099,7819734.744778698,3358.272,3335.1478500000003,3230.875356,1.0,7819734.744778698,7819734.744778698,0.0
2017-01-11,1345473.299679699,6384876.277855001,7730349.5775347,3334.495,3335.632991666667,3230.3370720000003,0.3,7730349.5775347,2319104.87326041,5411244.704274289
2017-01-12,1345473.299679699,6332133.771331,7677607.0710106995,3317.624,3336.096341666667,3229.692448,0.3,7677607.0710106995,2303282.1213032096,5374324.949707489
2017-01-13,1345473.299679699,6236265.403661001,7581738.7033407,3319.912,3336.693658333333,3228.812864,0.3,7581738.7033407,2274521.61100221,5307217.092338489
2017-01-16,1345473.299679699,5948071.032401001,7293544.3320806995,3319.446,3337.3756666666663,3228.9131119999997,0.3,7293544.3320806995,2188063.2996242098,5105481.032456489
2017-01-17,1345473.299679699,6051533.067583998,7397006.367263697,3326.356,3337.9909416666665,3228.772284,0.3,7397006.367263697,2219101.910179109,5177904.457084589
2017-01-18,1345473.299679699,6032586.1003720015,7378059.4000517,3339.365,3338.942633333333,3229.3599440000003,1.0,7378059.4000517,7378059.4000517,0.0
2017-01-19,1345473.299679699,5985077.698454,7330550.998133698,3329.289,3339.7626666666665,3229.8142599999996,0.3,7330550.998133698,2199165.299440109,5131385.698693588
2017-01-20,1345473.299679699,6075329.354246002,7420802.6539257,3354.889,3340.4735083333335,3230.6103,1.0,7420802.6539257,7420802.6539257,0.0
2017-01-23,1345473.299679699,6150538.361456,7496011.6611357,3364.081,3341.6888249999997,3231.18034,1.0,7496011.6611357,7496011.6611357,0.0
2017-01-24,1345473.299679699,6123617.139007003,7469090.438686702,3364.451,3342.8831083333334,3232.163224,1.0,7469090.438686702,7469090.438686702,0.0
2017-01-25,1345473.299679699,6123663.247503003,7469136.547182701,3375.904,3344.316225,3233.143924,1.0,7469136.547182701,7469136.547182701,0.0
2017-01-26,1345473.299679699,6170782.064175,7516255.363854699,3387.961,3346.075825,3233.8032679999997,1.0,7516255.363854699,7516255.363854699,0.0
2017-02-03,1345473.299679699,6123830.696953002,7469303.996632701,3364.492,3347.5378166666665,3234.563724,1.0,7469303.996632701,7469303.996632701,0.0
2017-02-06,285215.92891326314,7280462.781728999,7565678.710642261,3373.205,3349.0353,3235.731164,1.0,7565678.710642261,7565678.710642261,0.0
2017-02-07,285215.92891326314,7320522.367797,7605738.296710264,3365.685,3350.4052666666666,3236.740052,1.0,7605738.296710264,7605738.296710264,0.0
2017-02-08,285215.92891326314,7370328.295410998,7655544.224324262,3383.288,3351.890083333333,3237.75766,1.0,7655544.224324262,7655544.224324262,0.0
2017-02-09,285215.92891326314,7444767.021506002,7729982.950419266,3396.292,3353.2409916666666,3239.5807919999997,1.0,7729982.950419266,7729982.950419266,0.0
2017-02-10,285215.92891326314,7420725.167552001,7705941.096465263,3413.487,3354.545208333334,3241.513332,1.0,7705941.096465263,7705941.096465263,0.0
2017-02-13,285215.92891326314,7441385.836203001,7726601.765116265,3436.275,3356.152991666667,3243.8434079999997,1.0,7726601.765116265,7726601.765116265,0.0
2017-02-14,285215.92891326314,7428982.190360002,7714198.119273266,3435.804,3357.840025,3245.802264,1.0,7714198.119273266,7714198.119273266,0.0
2017-02-15,285215.92891326314,7321480.529074,7606696.457987264,3421.713,3358.90235,3247.884924,1.0,7606696.457987264,7606696.457987264,0.0
2017-02-16,285215.92891326314,7375795.001777003,7661010.930690266,3440.933,3359.2982583333337,3249.80332,1.0,7661010.930690266,7661010.930690266,0.0
2017-02-17,285215.92891326314,7294127.550438999,7579343.479352262,3421.442,3359.6582333333336,3251.694532,1.0,7579343.479352262,7579343.479352262,0.0
2017-02-20,285215.92891326314,7311139.875608999,7596355.804522263,3471.393,3360.4777750000003,3253.6410640000004,1.0,7596355.804522263,7596355.804522263,0.0
2017-02-21,285215.92891326314,7384433.449984999,7669649.378898263,3482.823,3361.4639249999996,3255.7172,1.0,7669649.378898263,7669649.378898263,0.0
2017-02-22,285215.92891326314,7419915.860426004,7705131.789339267,3489.757,3362.5034,3257.8894,1.0,7705131.789339267,7705131.789339267,0.0
2017-02-23,285215.92891326314,7398480.813235003,7683696.742148265,3473.324,3363.6411416666665,3259.634556,1.0,7683696.742148265,7683696.742148265,0.0
2017-02-24,285215.92891326314,7438477.727013,7723693.655926263,3473.852,3364.7413250000004,3261.276684,1.0,7723693.655926263,7723693.655926263,0.0
2017-02-27,285215.92891326314,7429989.299783999,7715205.228697263,3446.223,3365.710991666667,3262.84678,1.0,7715205.228697263,7715205.228697263,0.0
2017-02-28,285215.92891326314,7467789.948951001,7753005.877864264,3452.81,3366.9096416666666,3264.45168,1.0,7753005.877864264,7753005.877864264,0.0
2017-03-01,285215.92891326314,7505515.953073,7790731.881986262,3458.438,3368.1708750000003,3265.80996,1.0,7790731.881986262,7790731.881986262,0.0
2017-03-02,285215.92891326314,7500825.068369001,7786040.997282265,3435.096,3369.2318333333333,3267.192892,1.0,7786040.997282265,7786040.997282265,0.0
2017-03-03,285215.92891326314,7508913.478800002,7794129.407713266,3427.863,3370.1974666666665,3268.466164,1.0,7794129.407713266,7794129.407713266,0.0
2017-03-06,285215.92891326314,7562996.269588002,7848212.198501265,3446.484,3371.18655,3270.5770999999995,1.0,7848212.198501265,7848212.198501265,0.0
2017-03-07,285215.92891326314,7534346.683467003,7819562.612380266,3453.957,3372.456383333333,3272.600804,1.0,7819562.612380266,7819562.612380266,0.0
2017-03-08,285215.92891326314,7520303.691443001,7805519.620356264,3448.731,3373.5781916666665,3274.8858600000003,1.0,7805519.620356264,7805519.620356264,0.0
2017-03-09,285215.92891326314,7483063.221910999,7768279.150824262,3426.944,3374.4720583333333,3276.8708600000004,1.0,7768279.150824262,7768279.150824262,0.0
2017-03-10,285215.92891326314,7549436.881434998,7834652.810348261,3427.892,3375.1826083333335,3278.377096,1.0,7834652.810348261,7834652.810348261,0.0
2017-03-13,285215.92891326314,7619223.867952001,7904439.796865264,3458.098,3376.1599499999998,3279.9758,1.0,7904439.796865264,7904439.796865264,0.0
2017-03-14,285215.92891326314,7583088.045813001,7868303.974726263,3456.693,3377.1360250000002,3281.427012,1.0,7868303.974726263,7868303.974726263,0.0
2017-03-15,285215.92891326314,7531694.122574002,7816910.051487265,3463.644,3378.349358333333,3282.862228,1.0,7816910.051487265,7816910.051487265,0.0
2017-03-16,285215.92891326314,7626141.342373999,7911357.271287262,3481.507,3380.17355,3284.357564,1.0,7911357.271287262,7911357.271287262,0.0
2017-03-17,285215.92891326314,7584453.401972,7869669.330885263,3445.805,3381.71915,3285.853156,1.0,7869669.330885263,7869669.330885263,0.0
2017-03-20,285215.92891326314,7596161.232426002,7881377.161339264,3449.613,3383.4765083333336,3287.599024,1.0,7881377.161339264,7881377.161339264,0.0
2017-03-21,285215.92891326314,7600653.897775001,7885869.826688264,3466.347,3385.1700333333333,3289.3912760000003,1.0,7885869.826688264,7885869.826688264,0.0
2017-03-22,285215.92891326314,7583925.195202,7869141.124115264,3450.05,3386.7754250000003,3290.928716,1.0,7869141.124115264,7869141.124115264,0.0
2017-03-23,285215.92891326314,7605987.750049001,7891203.678962264,3461.978,3388.403275,3292.477508,1.0,7891203.678962264,7891203.678962264,0.0
2017-03-24,285215.92891326314,7611268.215492001,7896484.144405264,3489.6,3390.057266666667,3294.075776,1.0,7896484.144405264,7896484.144405264,0.0
2017-03-27,285215.92891326314,7568320.449601002,7853536.378514266,3478.039,3391.7437,3295.491116,1.0,7853536.378514266,7853536.378514266,0.0
2017-03-28,285215.92891326314,7548758.392554002,7833974.3214672655,3469.809,3393.8230750000002,3296.6825,1.0,7833974.3214672655,7833974.3214672655,0.0
2017-03-29,285215.92891326314,7491446.648096999,7776662.577010263,3465.193,3395.6933916666667,3297.5455239999997,1.0,7776662.577010263,7776662.577010263,0.0
2017-03-30,285215.92891326314,7285664.49456,7570880.423473263,3436.758,3397.4089583333334,3298.389396,1.0,7570880.423473263,7570880.423473263,0.0
2017-03-31,285215.92891326314,7292275.594544,7577491.523457263,3456.046,3399.1727833333334,3299.2692119999997,1.0,7577491.523457263,7577491.523457263,0.0
2017-04-05,285215.92891326314,7437724.709352002,7722940.638265265,3503.893,3401.2611833333335,3300.5573799999997,1.0,7722940.638265265,7722940.638265265,0.0
2017-04-06,285215.92891326314,7438841.224365004,7724057.153278267,3514.047,3403.0959999999995,3301.8223000000003,1.0,7724057.153278267,7724057.153278267,0.0
2017-04-07,285215.92891326314,7441732.790213998,7726948.719127262,3517.463,3404.8535500000003,3303.21324,1.0,7726948.719127262,7726948.719127262,0.0
2017-04-10,285215.92891326314,7377780.561945001,7662996.490858264,3505.139,3406.5629583333334,3304.692156,1.0,7662996.490858264,7662996.490858264,0.0
2017-04-11,285215.92891326314,7409819.423960999,7695035.352874262,3517.328,3408.3519749999996,3305.8963679999997,1.0,7695035.352874262,7695035.352874262,0.0
