code,buy_date,sell_date,shares,avg_cost,sell_price,loss_amount,return,holding_days,max_position_value,name,industry,contribution
002208,2025-05-07,2025-11-03 00:00:00,9100,8.43687493,12.56742,37587.960137,0.4895823517914826,180,62761.69899999999,合肥城建,区域地产,-0.00048467237432893825
000151,2006-11-01,2007-05-09 00:00:00,5000,3.06054500752,10.60750429758,37734.796450300004,2.465887373496069,189,15302.7250376,中成股份,商贸代理,-0.0004865657333818219
000977,2013-05-03,2013-11-01 00:00:00,8200,4.241175038099999,8.95058412633,38617.15452348601,1.1104019631172228,182,34777.63531241999,浪潮信息,IT设备,-0.0004979431686238691
002292,2014-11-03,2015-05-05 00:00:00,3500,17.34023809518,28.4284858572,38808.86716707,0.6394518749487159,183,60690.833333129995,奥飞娱乐,影视音像,-0.0005004151788584246
600556,2014-11-03,2016-05-04 00:00:00,6500,9.53956751748,15.5236344264,38896.434907979994,0.6272891195491814,548,62007.18886362,天下秀,互联网,-0.0005015443080994577
301291,2024-08-01,2024-11-01 00:00:00,10300,32.17861086439999,36.03187780425,39688.64948045509,0.11974621763778415,92,331439.6919033199,明阳电气,电气设备,-0.0005117594013479346
300763,2020-11-03,2021-05-07 00:00:00,1700,49.2498462456,72.6296408568,39745.65083904,0.4747181238822398,185,83724.73861752,锦浪科技,电气设备,-0.000512494396907806
300092,2014-11-03,2015-05-05 00:00:00,8700,7.11776959894,11.69233676919,39798.734381174996,0.6426967193390551,183,61924.595510777996,科新机电,专用机械,-0.000513178874764827
300661,2019-11-01,2020-05-07 00:00:00,1400,34.834675235359995,63.3914778672,39979.52368457601,0.8197809349131682,188,48768.54532950399,圣邦股份,半导体,-0.0005155100356103018
000830,2017-11-01,2018-05-03 00:00:00,9400,7.782648873999998,12.08290464036,40422.404203784026,0.5525439777613697,183,73156.89941559998,鲁西化工,化工原料,-0.0005212206927464226
002342,2025-05-07,2025-11-03 00:00:00,13000,4.83050766198,7.97487408306,40876.76347404,0.6509391229888124,180,62796.59960574,巨力索具,机械基件,-0.0005270793609346055
000831,2007-05-09,2007-11-01 00:00:00,2900,7.795392885279999,21.96137664,41081.35288868801,1.817225117860263,176,64419.52494978,中国稀土,小金属,-0.0005297174087828687
600150,2006-11-01,2007-05-09 00:00:00,1500,13.132123960956,40.51972717254,41081.404817376,2.085542543842255,189,64719.07830788399,中国船舶,船舶,-0.0005297180783696303
302132,2024-05-07,2025-05-07 00:00:00,1600,42.46242,68.30937469755,41355.12751607999,0.6087018756243756,365,67939.872,中航成飞,航空,-0.0005332475550905018
603882,2019-05-07,2020-05-07 00:00:00,1300,30.3730691264,62.5037770566,41769.92030926001,1.057868330542608,366,39484.98986432,金域医学,医疗保健,-0.0005385960392112775
603185,2020-11-03,2021-05-07 00:00:00,2000,41.55767417802,62.451796689,41788.24502195999,0.5027741066902867,185,83115.34835604,弘元绿能,电气设备,-0.0005388323244999929
300256,2014-11-03,2015-05-05 00:00:00,11100,5.602954717359999,9.39468682908,42088.226440092,0.6767379539891389,183,62192.797362695994,星星科技,摩托车,-0.0005427003903820115
300659,2019-11-01,2020-05-07 00:00:00,1500,33.68684725405999,61.8092273016,42183.57007131001,0.8348178099139465,188,50530.270881089986,中孚信息,IT设备,-0.0005439297846867608
300045,2023-05-05,2024-05-07 00:00:00,8000,16.195443029390624,21.4785,42264.45576487501,0.32620638787231493,368,68148.07999999999,华力创通,IT设备,-0.0005449727532598494
600497,2006-11-01,2007-05-09 00:00:00,7400,2.065739676,7.77801278142,42270.820980107994,2.7652434485263764,189,21884.61821546,驰宏锌锗,铅锌,-0.00054505482858314
000880,2006-05-09,2007-05-09 00:00:00,9000,2.008942200265,6.75731695896,42735.372828255,2.3636194003334894,365,13193.19086085,潍柴重机,专用机械,-0.0005510449234544675
600398,2013-05-03,2014-05-06 00:00:00,19200,2.5740135421000003,4.81493716308,43025.733522815986,0.8705951170527835,368,34704.752322240005,海澜之家,服饰,-0.0005547889363440137
603345,2020-05-07,2020-11-03 00:00:00,600,86.03529156222,158.12212401558,43252.099472016,0.8378751457037537,180,51621.174937332,安井食品,食品,-0.0005577077784856493
000572,2006-11-01,2007-05-09 00:00:00,5100,3.9896171483796077,12.49213907628,43362.861832292,2.1311623676356293,189,26328.431088960002,海马汽车,汽车整车,-0.0005591359873042598
688519,2025-05-07,2025-11-03 00:00:00,1600,37.70077125815,64.81502703305999,43382.80923985599,0.719196315355181,180,112721.5257168,南亚新材,元器件,-0.0005593931961911083
000670,2011-08-02,2013-05-03 00:00:00,9900,7.466853333333333,11.85813,43473.638999999996,0.5881027081465819,640,469143.67500000005,盈方微,元器件,-0.000560564387055105
000555,2013-05-03,2014-05-06 00:00:00,7300,4.75497514492,10.8760622508,44683.935872924,1.287301598709615,368,68154.83349675,神州信息,软件服务,-0.0005761703804877079
300222,2014-11-03,2015-05-05 00:00:00,7100,8.777045277,15.0888473487,44813.79470907,0.719126069480341,183,62317.0214667,科大智能,电气设备,-0.0005778448259807084
002163,2020-05-07,2021-05-07 00:00:00,7900,11.701965270945315,17.49249,45745.145359532005,0.49483352539354364,365,54722.66799999999,海南发展,装修装饰,-0.0005898539887404581
300098,2014-08-01,2014-11-03 00:00:00,44200,3.56480680556,4.60143220176,45818.84251203999,0.29079427097793453,94,157564.460805752,高新兴,软件服务,-0.0005908042657375907
002640,2015-05-05,2016-05-04 00:00:00,6500,10.427498040959998,17.504213075190002,45998.64772249502,0.6786589655957866,365,73787.88287870999,跨境通,互联网,-0.0005931227373426026
002530,2015-05-05,2015-11-03 00:00:00,7700,8.710161510049998,14.70224600703,46139.050626746015,0.6879418355292479,182,67068.24362738499,金财互联,专用机械,-0.000594933141757154
600566,2013-05-03,2014-05-06 00:00:00,6800,7.155650238943086,13.95345990267,46225.10571334301,0.9499918856753642,368,39219.08374383999,济川药业,中成药,-0.00059604276630161
300471,2021-05-07,2021-08-03 00:00:00,6100,10.50049,18.0819,46246.60100000001,0.7220053540358595,88,64052.988999999994,厚普股份,专用机械,-0.0005963199340857344
002432,2013-11-01,2014-11-03 00:00:00,2900,8.8712763139,24.9168063519,46532.037110200006,1.8087059257594071,367,25726.701310309996,九安医疗,医疗保健,-0.0006000004476529943
002716,2025-05-07,2025-11-03 00:00:00,17300,3.63363,6.343649999999999,46883.34599999998,0.7458161673037704,180,62861.799,湖南白银,小金属,-0.000604530348001979
000859,2014-11-03,2015-05-05 00:00:00,14000,6.101983456068501,9.50105625318,47587.01915956099,0.557043922125203,183,61944.57321052001,国风新材,塑料,-0.0006136037571402487
002140,2009-05-05,2010-11-02 00:00:00,4200,5.5701782136,17.01318779199,48060.64022923799,2.0543345544045697,546,23394.74849712,东华科技,建筑工程,-0.0006197107937428178
300785,2025-11-03,2026-05-07 00:00:00,2600,35.6676817497,54.2601626229,48340.45027031999,0.5212696749868353,185,92735.97254922001,值得买,互联网,-0.000623318762796685
600026,2014-11-03,2015-05-05 00:00:00,12500,5.720742537910399,9.63638341056,48945.51090812001,0.684463746917696,183,61987.30537999999,中远海能,水运,-0.000631120627406168
300357,2018-08-01,2019-05-07 00:00:00,10200,21.11861888136,25.96577441382,49440.986431092,0.2295204795204795,279,215409.912589872,我武生物,生物制药,-0.0006375094630137784
002523,2016-08-02,2016-11-01 00:00:00,103600,3.486107625,3.9634389936,49451.529786960025,0.13692387612387624,91,361160.74994999997,天桥起重,专用机械,-0.0006376454127514956
002436,2025-11-03,2026-05-07 00:00:00,4400,21.0639843414,32.3613460602,49708.39156271999,0.5363354594123824,185,92681.53110216,兴森科技,元器件,-0.0006409574788034489
300340,2016-05-04,2016-08-02 00:00:00,2400,13.333500680499998,34.133326306200004,49919.58150168001,1.5599673427188834,90,32000.401633199996,科恒股份,电气设备,-0.000643680636133005
300316,2017-08-01,2017-11-01 00:00:00,29800,11.300601110389193,12.99264247188,50422.83257242604,0.14973020859352615,92,309379.82886810997,晶盛机电,专用机械,-0.0006501697323875783
002043,2015-05-05,2015-11-03 00:00:00,16100,4.20414966972,7.37284329648,51015.967390836006,0.7537061892877468,182,67686.80968249199,兔宝宝,其他建材,-0.0006578178212886023
300766,2024-11-01,2025-05-07 00:00:00,2100,15.625609999999998,39.95001,51081.24,1.5567008263997377,187,32813.780999999995,每日互动,互联网,-0.0006586594692616993
002709,2020-11-03,2021-05-07 00:00:00,4500,18.3267306222,29.720991258,51274.17286110001,0.6217290399847759,185,82470.2877999,天赐材料,化工原料,-0.0006611472134099478
688008,2025-11-03,2026-05-07 00:00:00,700,133.880084338,209.30312772963,52796.13037414101,0.5633626820940256,185,93716.0590366,澜起科技,半导体,-0.0006807718687193812
002031,2024-11-01,2025-05-07 00:00:00,9400,3.63363,9.3906,54115.51799999999,1.584357790969361,187,34156.122,巨轮智能,汽车配件,-0.0006977845166777849
300058,2012-05-03,2013-05-03 00:00:00,13100,2.53635133752,6.7477830624,55169.755595928,1.6604291615994589,365,33226.202521512,蓝色光标,广告包装,-0.000711378226920717
300397,2019-05-07,2020-05-07 00:00:00,3600,10.908001104,26.2432376928,55206.85171968,1.40587046541245,366,39268.8039744,天和防务,通信设备,-0.0007118565573837629
300136,2014-11-03,2015-05-05 00:00:00,11600,5.362702625279999,10.2407058432,56584.83732787202,0.9096165793204523,183,73074.916950035,信维通信,元器件,-0.0007296247883300361
300499,2025-11-03,2026-05-07 00:00:00,3400,27.65525706944,44.371390194,56834.852623504,0.6044468537243104,185,94027.87403609601,高澜股份,专用机械,-0.0007328485734599248
000892,2022-08-02,2022-11-01 00:00:00,136200,3.5981907782672535,4.01598,56902.89200000005,0.11611091447850841,91,468996.52799999993,欢瑞世纪,影视音像,-0.0007337258971038259
600118,2025-11-03,2026-05-07 00:00:00,2100,79.90575581131,107.1751203972,57265.665630369,0.34126909018023777,185,90291.40578057601,中国卫星,航空,-0.0007384036278488303
002654,2016-02-02,2016-11-01 00:00:00,21100,10.3566788325,13.07189627874,57291.08811566401,0.2621706717137402,273,218525.92336575,万润科技,互联网,-0.0007387314343130376
300049,2014-11-03,2015-05-05 00:00:00,2700,22.544517996,44.0070357132,57948.79783643999,0.9520060584576713,183,60870.1985892,福瑞医科,医疗保健,-0.0007472121747103844
300302,2015-05-05,2016-11-01 00:00:00,4200,15.930444129599996,29.96292126582,58936.40397212402,0.8808591287261462,546,66907.86534431999,同有科技,IT设备,-0.0007599467154766078
300529,2019-11-01,2020-11-03 00:00:00,1500,32.3278122167,71.7450865965,59125.911569699994,1.2192991630728942,368,48491.71832505,健帆生物,医疗保健,-0.0007623902930726186
300740,2020-05-07,2020-11-03 00:00:00,6100,8.93351130672,18.68557823748,59487.60827763601,1.0916275354601348,180,54494.418970991996,水羊股份,日用化工,-0.0007670541376011156
000751,2025-11-03,2026-05-07 00:00:00,24300,3.8663934308999997,6.3214360362,59657.53530879,0.6349696814813095,185,93953.36037087,锌业股份,铅锌,-0.000769245236488948
300879,2024-11-01,2025-05-07 00:00:00,2300,14.818361207649998,40.8413262915,59852.81969285501,1.7561297581554172,187,34082.230777594996,大叶股份,农用机械,-0.0007717633020011274
688368,2025-11-03,2026-05-07 00:00:00,1300,71.88837267612,118.05943312926,60022.378589082,0.6422604759903987,185,93454.884478956,晶丰明源,半导体,-0.000773949654027771
600711,2014-08-01,2014-11-03 00:00:00,36200,5.271799926597624,6.96364722216,61244.87209935799,0.32092403336980957,94,157457.544688444,盛屯矿业,小金属,-0.0007897129151908566
603127,2019-11-01,2020-11-03 00:00:00,3200,15.618161278719995,35.130820513500005,62440.50955129603,1.24935700730446,368,49978.11609190398,昭衍新药,医疗保健,-0.0008051298848948599
002007,2019-11-01,2020-08-03 00:00:00,2000,31.142910793994997,62.6483341548,63010.84672161,1.0116402917250724,276,48549.6955944,华兰生物,生物制药,-0.0008124840129054411
300324,2015-08-03,2016-05-04 00:00:00,9400,8.311944641,15.1439872536,64221.20055844,0.8219547780551684,275,78132.2796254,旋极信息,软件服务,-0.0008280907408506771
600103,2014-11-03,2015-05-05 00:00:00,22800,2.72525379126,5.54365385694,64259.52149750399,1.03417893581828,183,74573.66603887198,青山纸业,造纸,-0.0008285848645130137
603011,2025-05-07,2025-11-03 00:00:00,5400,11.611599999999996,23.54643,64448.08200000003,1.0278368183540607,180,62702.63999999998,合锻智能,专用机械,-0.0008310162299320553
300269,2014-11-03,2015-11-03 00:00:00,4500,13.8460043722,28.2513282921,64823.95763955,1.0403957367529797,365,62307.019674899995,联建光电,元器件,-0.0008358629025902441
002468,2014-11-03,2015-05-05 00:00:00,6300,9.840672211369998,20.56835313792,67584.389837265,1.0901370044777168,183,61996.23493163099,申通快递,仓储物流,-0.0008714568859446003
300604,2020-05-07,2022-05-06 00:00:00,3900,14.082764375679998,31.46359089402,67785.22342152601,1.2341913884716798,729,54922.78106515199,长川科技,半导体,-0.000874046504795264
300101,2014-11-03,2015-11-03 00:00:00,4900,12.626775661499998,26.67679905744,68845.11464010601,1.112716640621057,365,359242.963171092,振芯科技,通信设备,-0.0008877131148365442
002030,2020-05-07,2020-08-03 00:00:00,5200,10.4337231999,23.74616051955,69224.67406218,1.2759047815048028,88,54255.36063947999,达安基因,医疗保健,-0.0008926072874818544
002568,2014-11-03,2015-08-03 00:00:00,6100,10.130994153279998,21.483063432,69247.62260019203,1.1205286575991824,273,96910.506570878,百润股份,红黄酒,-0.0008929031939999291
688108,2025-05-07,2025-11-03 00:00:00,6200,10.009999999999998,21.398580000000003,70609.19600000003,1.1377202797202806,180,62061.999999999985,赛诺医疗,医疗保健,-0.0009104598001605937
002219,2013-02-01,2013-05-03 00:00:00,123900,2.8079347295999995,3.3903121941,72156.56785155005,0.20740420293991746,91,347903.1129974399,新里程,医疗保健,-0.0009304121568867113
002236,2012-05-03,2013-08-01 00:00:00,8100,4.12517105,13.1120959788,72794.09192328001,2.1785581300440864,455,33413.885505,大华股份,IT设备,-0.000938632616427772
000776,2009-05-05,2010-05-05 00:00:00,6600,4.2994668171,15.35422209831,72961.38485598599,2.5711921388118673,365,23538.88934397,广发证券,证券,-0.0009407897503240392
603083,2025-11-03,2026-05-07 00:00:00,900,102.39667282845,183.60660727233,73088.940999492,0.7930915351120329,185,92157.00554560499,剑桥科技,通信设备,-0.0009424345040884884
688390,2025-11-03,2026-05-07 00:00:00,1500,61.5615,110.32956,73152.09,0.7921844009648886,185,92342.25,固德威,电气设备,-0.0009432487695048918
600550,2006-11-01,2007-11-01 00:00:00,3100,4.831724948049999,28.7050993668,74007.460698125,4.940963046413659,365,39109.57544694199,保变电气,电气设备,-0.0009542782200438573
688256,2025-05-07,2026-05-07 00:00:00,100,486.09389228399993,1251.4281192,76533.42269160002,1.5744576080146557,365,48609.389228399996,寒武纪,半导体,-0.0009868488621425512
688001,2025-11-03,2026-05-07 00:00:00,3000,30.777145809409998,56.75957199162,77947.27854663001,0.8442116869156195,185,92331.43742823,华兴源创,专用机械,-0.0010050796166639097
688410,2024-02-01,2024-05-07 00:00:00,150200,11.154126984,11.67451826553,78162.77048580618,0.0466545954045956,96,1675349.8729967999,山外山,医疗保健,-0.0010078582454968814
688629,2025-11-03,2026-05-07 00:00:00,1200,76.44637,141.89795999999998,78541.90799999998,0.856176558808482,185,91735.644,华丰科技,元器件,-0.0010127469779136374
603186,2025-11-03,2026-05-07 00:00:00,2000,46.989461519,86.50737193410001,79035.82083020001,0.8409951750377282,185,93978.92303800001,华正新材,元器件,-0.001019115663611187
688577,2025-05-07,2025-11-03 00:00:00,1800,33.19089773999999,77.36977860417,79521.985555506,1.3310541103842413,180,59743.61593199998,浙海德曼,机床制造,-0.0010253844425199175
300456,2017-08-01,2017-11-01 00:00:00,27700,11.1600861372,14.09067718803,81177.37210799099,0.2625957375957375,92,309134.38600044,赛微电子,半导体,-0.0010467295787789964
300755,2020-02-04,2020-05-07 00:00:00,9500,16.007684893199997,24.571129275,81352.72162710004,0.534958330260344,93,152073.00648539996,华致酒行,其他商业,-0.0010489905971331251
002805,2021-05-07,2021-11-02 00:00:00,5400,11.962647496799995,27.1464345918,81992.45031300002,1.269266447837877,179,465491.1128867999,丰元股份,电气设备,-0.0010572394837444598
002176,2021-05-07,2022-05-06 00:00:00,7500,8.528519999999999,19.77021,84312.675,1.3181290540445474,364,63963.89999999999,江特电机,小金属,-0.0010871572766740618
002415,2017-08-01,2017-11-01 00:00:00,12600,24.448752648319996,31.35160536165,86975.94418795807,0.28233966831041335,92,308054.28336883197,海康威视,IT设备,-0.0011214984060170748
688313,2025-08-01,2025-11-03 00:00:00,6900,52.76823756204,66.4017969348,94071.55967204402,0.25836677521645335,94,364100.839178076,仕佳光子,通信设备,-0.0012129917669619766
