date,cash,stock_value,total_value
2023-02-08,1183938.4468315404,7975769.615198999,9159708.062030539
2023-02-09,1183938.4468315404,8150184.747246,9334123.19407754
2023-02-10,1183938.4468315404,8067476.4201259995,9251414.86695754
2023-02-13,1183938.4468315404,8187810.910617999,9371749.357449539
2023-02-14,1183938.4468315404,8065899.1828959985,9249837.629727539
2023-02-15,1183938.4468315404,8014218.83022,9198157.27705154
2023-02-16,1183938.4468315404,7825661.738455002,9009600.185286542
2023-02-17,1183938.4468315404,7704107.716947999,8888046.16377954
2023-02-20,1183938.4468315404,7747481.438875,8931419.88570654
2023-02-21,1183938.4468315404,7726600.208736,8910538.65556754
2023-02-22,1183938.4468315404,7759613.318665998,8943551.76549754
2023-02-23,1183938.4468315404,7841325.029437,9025263.476268541
2023-02-24,1183938.4468315404,7799730.322627998,8983668.769459538
2023-02-27,1183938.4468315404,7745390.87529,8929329.32212154
2023-02-28,1183938.4468315404,7765766.752891999,8949705.19972354
2023-03-01,1183938.4468315404,7712828.1326089995,8896766.57944054
2023-03-02,1183938.4468315404,7586901.998803,8770840.44563454
2023-03-03,1183938.4468315404,7652801.791705001,8836740.238536542
2023-03-06,1183938.4468315404,7837738.198703,9021676.645534541
2023-03-07,1183938.4468315404,7679190.102017999,8863128.54884954
2023-03-08,1183938.4468315404,7738590.715552,8922529.162383541
2023-03-09,1183938.4468315404,7727195.736018001,8911134.182849541
2023-03-10,1183938.4468315404,7660386.6975030005,8844325.144334542
2023-03-13,1183938.4468315404,7720495.498484,8904433.94531554
2023-03-14,1183938.4468315404,7715124.430929998,8899062.87776154
2023-03-15,1183938.4468315404,7639933.036893,8823871.48372454
2023-03-16,1183938.4468315404,7442307.499033,8626245.945864541
2023-03-17,1183938.4468315404,7297095.690191001,8481034.137022542
2023-03-20,1183938.4468315404,7340336.410101,8524274.856932541
2023-03-21,1183938.4468315404,7431276.147337999,8615214.59416954
2023-03-22,1183938.4468315404,7368541.480276,8552479.92710754
2023-03-23,1183938.4468315404,7387497.993865999,8571436.44069754
2023-03-24,1183938.4468315404,7353152.754855,8537091.20168654
2023-03-27,1183938.4468315404,7406883.410459999,8590821.85729154
2023-03-28,1183938.4468315404,7307694.687590999,8491633.134422539
2023-03-29,1183938.4468315404,7312952.879502,8496891.326333541
2023-03-30,1183938.4468315404,7362253.669589999,8546192.11642154
2023-03-31,1183938.4468315404,7495807.555691,8679746.002522541
2023-04-03,1183938.4468315404,7548458.808153999,8732397.25498554
2023-04-04,1183938.4468315404,7481425.517758001,8665363.964589542
2023-04-06,1183938.4468315404,7463781.9662689995,8647720.41310054
2023-04-07,1183938.4468315404,7656763.526154,8840701.972985541
2023-04-10,1183938.4468315404,7555883.065064998,8739821.51189654
2023-04-11,1183938.4468315404,7540450.343525,8724388.790356541
2023-04-12,1183938.4468315404,7572754.106657,8756692.553488541
2023-04-13,1183938.4468315404,7548595.567457,8732534.01428854
2023-04-14,1183938.4468315404,7732351.0646669995,8916289.51149854
2023-04-17,1183938.4468315404,7609897.42511,8793835.87194154
2023-04-18,1183938.4468315404,7526280.358064,8710218.80489554
2023-04-19,1183938.4468315404,7469902.737731,8653841.184562542
2023-04-20,1183938.4468315404,7325825.143348999,8509763.59018054
2023-04-21,1183938.4468315404,7026877.471230999,8210815.918062539
2023-04-24,1183938.4468315404,6894844.227930001,8078782.674761541
2023-04-25,1183938.4468315404,6688945.323204999,7872883.770036539
2023-04-26,1183938.4468315404,6845623.495266002,8029561.942097542
2023-04-27,1183938.4468315404,6736285.041096,7920223.48792754
2023-04-28,1183938.4468315404,6632760.605927002,7816699.052758542
2023-05-04,1183938.4468315404,6611739.331632999,7795677.778464539
2023-05-05,1623480.3119533313,6114317.971366,7737798.283319332
2023-05-08,1623480.3119533313,6170565.379964999,7794045.69191833
2023-05-09,1623480.3119533313,6033633.188201,7657113.500154331
2023-05-10,1623480.3119533313,6070617.734640001,7694098.046593333
2023-05-11,1623480.3119533313,6095550.807062,7719031.119015331
2023-05-12,1623480.3119533313,5986432.428587002,7609912.740540333
2023-05-15,1623480.3119533313,5995658.533967001,7619138.845920333
2023-05-16,1623480.3119533313,5869776.667121006,7493256.9790743375
2023-05-17,1623480.3119533313,5939914.718685999,7563395.03063933
2023-05-18,1623480.3119533313,6054662.647565999,7678142.95951933
2023-05-19,1623480.3119533313,6014205.050834001,7637685.362787332
2023-05-22,1623480.3119533313,5986385.660515999,7609865.972469331
2023-05-23,1623480.3119533313,5864073.269893999,7487553.581847331
2023-05-24,1623480.3119533313,5858223.665685003,7481703.977638334
2023-05-25,1623480.3119533313,5831035.7693880005,7454516.081341332
2023-05-26,1623480.3119533313,5927600.402208001,7551080.714161333
2023-05-29,1623480.3119533313,5948403.414875002,7571883.726828333
2023-05-30,1623480.3119533313,6055067.498212004,7678547.810165335
2023-05-31,1623480.3119533313,6100924.791514999,7724405.103468331
2023-06-01,1623480.3119533313,6201062.513327002,7824542.825280333
2023-06-02,1623480.3119533313,6192271.688986,7815752.000939331
2023-06-05,1623480.3119533313,6293106.083730997,7916586.395684328
2023-06-06,1623480.3119533313,6188273.561175001,7811753.873128332
2023-06-07,1623480.3119533313,6319279.596624,7942759.908577331
2023-06-08,1623480.3119533313,6260257.122470999,7883737.4344243305
2023-06-09,1623480.3119533313,6331857.229858001,7955337.541811332
2023-06-12,1623480.3119533313,6356131.173627999,7979611.48558133
2023-06-13,1623480.3119533313,6409323.102064999,8032803.41401833
2023-06-14,1623480.3119533313,6412971.034937999,8036451.346891331
2023-06-15,1623480.3119533313,6403390.699457999,8026871.011411331
2023-06-16,1623480.3119533313,6458758.0053940015,8082238.317347333
2023-06-19,1623480.3119533313,6541406.00299,8164886.314943331
2023-06-20,1623480.3119533313,6522607.273507,8146087.585460331
2023-06-21,1623480.3119533313,6316832.149303,7940312.461256332
2023-06-26,1623480.3119533313,6065799.341883001,7689279.653836332
2023-06-27,1623480.3119533313,6139507.645023001,7762987.956976333
2023-06-28,1623480.3119533313,6034797.722041998,7658278.033995329
2023-06-29,1623480.3119533313,6114263.561840999,7737743.87379433
2023-06-30,1623480.3119533313,6149472.752602999,7772953.06455633
2023-07-03,1623480.3119533313,6122166.080568001,7745646.392521332
2023-07-04,1623480.3119533313,6172796.778244998,7796277.09019833
2023-07-05,1623480.3119533313,6075619.123728998,7699099.435682329
2023-07-06,1623480.3119533313,6074183.565878001,7697663.877831332
2023-07-07,1623480.3119533313,6025672.223428002,7649152.535381333
2023-07-10,1623480.3119533313,6015586.042709999,7639066.35466333
2023-07-11,1623480.3119533313,6053341.199675999,7676821.51162933
2023-07-12,1623480.3119533313,5950016.135826,7573496.447779331
2023-07-13,1623480.3119533313,6052933.0234199995,7676413.335373331
2023-07-14,1623480.3119533313,6132492.220302999,7755972.53225633
2023-07-17,1623480.3119533313,6095154.0092629995,7718634.321216331
2023-07-18,1623480.3119533313,6020948.084547999,7644428.396501331
2023-07-19,1623480.3119533313,6022751.179961999,7646231.49191533
2023-07-20,1623480.3119533313,5936170.190070999,7559650.50202433
2023-07-21,1623480.3119533313,5898797.693825,7522278.005778331
2023-07-24,1623480.3119533313,5940878.223252,7564358.535205332
2023-07-25,1623480.3119533313,6039273.849400999,7662754.16135433
2023-07-26,1623480.3119533313,5929445.1318999985,7552925.44385333
2023-07-27,1623480.3119533313,5867699.439753,7491179.751706331
2023-07-28,1623480.3119533313,5912927.411263001,7536407.7232163325
2023-07-31,1623480.3119533313,5955466.610281999,7578946.922235331
2023-08-01,371103.6816697791,7174496.812677997,7545600.494347776
2023-08-02,371103.6816697791,7238032.009966001,7609135.69163578
2023-08-03,371103.6816697791,7212075.275644,7583178.957313779
2023-08-04,371103.6816697791,7349786.894906999,7720890.576576778
2023-08-07,371103.6816697791,7361245.480451,7732349.162120779
2023-08-08,371103.6816697791,7336172.934266001,7707276.61593578
2023-08-09,371103.6816697791,7251708.423442999,7622812.105112778
2023-08-10,371103.6816697791,7247989.358683999,7619093.040353778
2023-08-11,371103.6816697791,7090593.684143,7461697.365812779
2023-08-14,371103.6816697791,7190433.053757,7561536.735426779
2023-08-15,371103.6816697791,7082711.898887997,7453815.580557776
2023-08-16,371103.6816697791,6964286.305455,7335389.987124779
2023-08-17,371103.6816697791,7093767.834089,7464871.515758779
2023-08-18,371103.6816697791,6939948.478279997,7311052.159949776
2023-08-21,371103.6816697791,6918841.002754,7289944.684423779
2023-08-22,371103.6816697791,7132592.763461001,7503696.44513078
2023-08-23,371103.6816697791,7009511.845584002,7380615.527253781
2023-08-24,371103.6816697791,7008249.921574,7379353.603243779
2023-08-25,371103.6816697791,6807746.986314997,7178850.667984776
2023-08-28,371103.6816697791,6871030.385523999,7242134.067193778
2023-08-29,371103.6816697791,7184562.874654001,7555666.55632378
2023-08-30,371103.6816697791,7324391.577161,7695495.258830779
2023-08-31,371103.6816697791,7246519.472006002,7617623.153675782
2023-09-01,371103.6816697791,7148752.914051999,7519856.595721778
2023-09-04,371103.6816697791,7234965.777656999,7606069.459326779
2023-09-05,371103.6816697791,7187926.965979,7559030.647648779
2023-09-06,371103.6816697791,7275272.846010001,7646376.5276797805
2023-09-07,371103.6816697791,7169471.889979,7540575.571648779
2023-09-08,371103.6816697791,7282371.424951,7653475.106620779
2023-09-11,371103.6816697791,7347630.119080997,7718733.800750776
2023-09-12,371103.6816697791,7271199.100206999,7642302.781876778
2023-09-13,371103.6816697791,7144183.548022003,7515287.229691782
2023-09-14,371103.6816697791,7061011.587401001,7432115.26907078
2023-09-15,371103.6816697791,7038943.485090002,7410047.166759782
2023-09-18,371103.6816697791,7056580.868239996,7427684.549909775
2023-09-19,371103.6816697791,6959581.403033,7330685.08470278
2023-09-20,371103.6816697791,6858691.813467,7229795.495136779
2023-09-21,371103.6816697791,6849319.631705001,7220423.31337478
2023-09-22,371103.6816697791,7038074.9388930015,7409178.620562781
2023-09-25,371103.6816697791,6995611.413236002,7366715.094905782
2023-09-26,371103.6816697791,6998347.279055999,7369450.960725778
2023-09-27,371103.6816697791,6989412.731641001,7360516.41331078
2023-09-28,371103.6816697791,7103068.987355005,7474172.669024784
2023-10-09,371103.6816697791,7125813.356398001,7496917.03806778
2023-10-10,371103.6816697791,7172803.607256999,7543907.288926778
2023-10-11,371103.6816697791,7255230.490149001,7626334.17181878
2023-10-12,371103.6816697791,7223988.803049998,7595092.4847197775
2023-10-13,371103.6816697791,7160651.260807,7531754.942476779
2023-10-16,371103.6816697791,7092482.847786998,7463586.5294567775
2023-10-17,371103.6816697791,7109013.867035,7480117.548704779
2023-10-18,371103.6816697791,6976729.233809999,7347832.915479778
2023-10-19,371103.6816697791,6902172.6318839975,7273276.313553777
2023-10-20,371103.6816697791,6725422.653823001,7096526.33549278
2023-10-23,371103.6816697791,6549946.336173002,6921050.017842781
2023-10-24,371103.6816697791,6713485.718721,7084589.400390779
2023-10-25,371103.6816697791,6814985.532704998,7186089.214374777
2023-10-26,371103.6816697791,6881605.0471399985,7252708.728809778
2023-10-27,371103.6816697791,6862907.471208002,7234011.152877782
2023-10-30,371103.6816697791,7022527.97162,7393631.653289779
2023-10-31,371103.6816697791,6970857.8899150025,7341961.571584782
2023-11-01,4161756.7266842113,3127946.5123210005,7289703.239005212
2023-11-02,4161756.7266842113,3091962.3833129993,7253719.109997211
2023-11-03,4161756.7266842113,3121599.822109,7283356.548793212
2023-11-06,4161756.7266842113,3176863.1364670005,7338619.863151211
2023-11-07,4161756.7266842113,3192234.492539,7353991.2192232115
2023-11-08,4161756.7266842113,3211928.8070010003,7373685.533685211
2023-11-09,4161756.7266842113,3162103.4630169994,7323860.189701211
2023-11-10,4161756.7266842113,3162687.7843830003,7324444.511067212
2023-11-13,4161756.7266842113,3180294.9301130013,7342051.656797213
2023-11-14,4161756.7266842113,3201047.4549780004,7362804.181662211
2023-11-15,4161756.7266842113,3229290.38729,7391047.113974212
2023-11-16,4161756.7266842113,3208372.3391130012,7370129.0657972125
2023-11-17,4161756.7266842113,3227518.763858999,7389275.490543211
2023-11-20,4161756.7266842113,3253930.9809580003,7415687.707642212
2023-11-21,4161756.7266842113,3222844.4342290005,7384601.160913212
2023-11-22,4161756.7266842113,3177229.723599,7338986.450283211
2023-11-23,4161756.7266842113,3231224.4652930014,7392981.191977212
2023-11-24,4161756.7266842113,3190369.978040999,7352126.70472521
2023-11-27,4161756.7266842113,3205808.77151,7367565.498194211
2023-11-28,4161756.7266842113,3233568.671432002,7395325.398116213
2023-11-29,4161756.7266842113,3220027.2542690006,7381783.980953212
2023-11-30,4161756.7266842113,3211490.637001001,7373247.363685212
2023-12-01,4161756.7266842113,3216741.1141799996,7378497.840864211
2023-12-04,4161756.7266842113,3212585.347629002,7374342.074313213
2023-12-05,4161756.7266842113,3157815.12485,7319571.851534211
2023-12-06,4161756.7266842113,3165490.055896,7327246.782580212
2023-12-07,4161756.7266842113,3153627.8902389985,7315384.616923209
2023-12-08,4161756.7266842113,3122504.306509999,7284261.03319421
2023-12-11,4161756.7266842113,3159384.57379,7321141.300474212
2023-12-12,4161756.7266842113,3168169.734334001,7329926.461018212
2023-12-13,4161756.7266842113,3145453.2711209985,7307209.99780521
2023-12-14,4161756.7266842113,3133689.017311999,7295445.74399621
2023-12-15,4161756.7266842113,3112224.4272610014,7273981.153945213
2023-12-18,4161756.7266842113,3088329.0896989983,7250085.816383209
2023-12-19,4161756.7266842113,3096290.6932059987,7258047.41989021
2023-12-20,4161756.7266842113,3060212.574189999,7221969.300874211
2023-12-21,4161756.7266842113,3082249.483626,7244006.210310211
2023-12-22,4161756.7266842113,3062435.7336399993,7224192.460324211
2023-12-25,4161756.7266842113,3055435.1644630022,7217191.891147213
2023-12-26,4161756.7266842113,3028350.2750330013,7190107.001717213
2023-12-27,4161756.7266842113,3064783.581383,7226540.308067212
2023-12-28,4161756.7266842113,3092747.560178,7254504.286862211
2023-12-29,4161756.7266842113,3149488.546288001,7311245.272972212
2024-01-02,4161756.7266842113,3161097.874702002,7322854.601386214
2024-01-03,4161756.7266842113,3146270.6874240004,7308027.414108211
2024-01-04,4161756.7266842113,3163741.9351309994,7325498.661815211
2024-01-05,4161756.7266842113,3122859.9355389997,7284616.662223211
2024-01-08,4161756.7266842113,3075549.7702569994,7237306.496941211
2024-01-09,4161756.7266842113,3118721.510011001,7280478.236695212
2024-01-10,4161756.7266842113,3097116.587864,7258873.314548211
2024-01-11,4161756.7266842113,3128983.670462,7290740.397146212
2024-01-12,4161756.7266842113,3128236.8602580004,7289993.586942212
2024-01-15,4161756.7266842113,3154118.5341710006,7315875.260855212
2024-01-16,4161756.7266842113,3162943.179472001,7324699.906156212
2024-01-17,4161756.7266842113,3121632.4363949993,7283389.163079211
2024-01-18,4161756.7266842113,3099304.5382590005,7261061.264943212
2024-01-19,4161756.7266842113,3062808.6304070004,7224565.357091212
2024-01-22,4161756.7266842113,2908696.876309001,7070453.602993213
2024-01-23,4161756.7266842113,2913806.6764559993,7075563.403140211
2024-01-24,4161756.7266842113,2951441.0804339997,7113197.807118211
2024-01-25,4161756.7266842113,3018075.8761110003,7179832.602795212
2024-01-26,4161756.7266842113,3006222.253393001,7167978.980077213
2024-01-29,4161756.7266842113,2924920.8282349994,7086677.554919211
2024-01-30,4161756.7266842113,2851571.264593,7013327.991277211
2024-01-31,4161756.7266842113,2756384.6443839995,6918141.371068211
2024-02-01,2514516.44777535,4400886.462970001,6915402.910745351
2024-02-02,2514516.44777535,4261585.738798,6776102.18657335
2024-02-05,2514516.44777535,4031800.468852999,6546316.91662835
2024-02-06,2514516.44777535,4217867.431606999,6732383.879382349
2024-02-07,2514516.44777535,4310541.419194,6825057.86696935
2024-02-08,2514516.44777535,4446294.460603999,6960810.908379349
2024-02-19,2514516.44777535,4490059.128554,7004575.57632935
2024-02-20,2514516.44777535,4518577.368668,7033093.81644335
2024-02-21,2514516.44777535,4565181.831106,7079698.27888135
2024-02-22,2514516.44777535,4615343.861811001,7129860.309586351
